3928,341.935,488.494,35.1841,8.43181,682.079,525.441,378.032,506.599,393.21,341.678,489.7,27,35.225,8.43293,773.734,780.435,681.728,524.225,393.21,377.973,507.569,1532
4288,321.77,469.234,33.393,9.5083,711.737,622.283,365.691,482.888,199.742,322.38,470.326,21,33.455,9.49147,537.887,514.932,712.282,622.591,199.742,366.212,483.645,1428
4136,255.118,371.581,34.1493,10.6933,731.823,647.812,289.915,383.541,771.559,252.535,370.705,20,34.22,10.6729,823.428,1196.28,731.556,645.526,771.559,288.507,384.101,1932
4306,356.549,587.754,33.3035,9.28233,721.415,614.835,416.907,624.887,443.415,356.114,589.189,22,33.36,9.27094,524.74,523.776,722.063,615.113,443.415,416.819,625.917,2025
3825,310.234,383.101,35.6965,9.2657,703.199,546.352,341.12,384.129,205.935,310.755,383.987,19,35.78,9.21312,965.737,1347.85,702.502,542.651,205.935,341.479,384.639,1629
3678,299.843,476.155,36.4279,8.42503,687.307,504.298,326.218,496.613,108.814,300.798,477.152,19,36.515,8.35522,846.313,1242.51,686.894,500.961,108.814,326.784,497.259,2372
4063,358.423,531.525,34.5124,8.66807,669.31,564.456,395.519,548.688,1148.87,354.471,529.897,26,34.555,8.66874,1306.01,1301.98,666.915,559.85,1148.87,392.685,549.719,1578
4135,317.25,446.887,34.1542,9.53345,719.928,587.767,359.717,453.306,1164.66,313.013,443.957,20,34.225,9.50444,633.168,858.328,720.182,586.794,1164.66,357.365,453.968,1762
3809,361.666,542.546,35.7761,8.05606,686.683,527.258,393.749,545.854,2048.15,353.234,530.599,22,35.845,8.01692,954.854,1180.65,685.861,524,2048.15,388.672,546.691,1624
3822,315.892,455.661,35.7114,8.74323,690.977,562.216,345.595,464.341,141.177,316.765,456.631,19,35.795,8.68464,721.743,1072.39,690.896,560.245,141.177,346.137,464.957,1790
4016,330.276,486.491,34.7463,8.23355,686.594,547.663,356.996,479.488,1842.38,322.716,475.781,27,34.785,8.23582,835.617,855.931,686.015,546.127,1842.38,351.231,480.417,1948
3991,338.928,527.856,34.8706,9.99717,697.179,580.752,373.701,544.576,799.21,336.627,528.167,30,34.895,10.0162,705.229,461.501,697.144,581.212,799.21,371.872,545.746,2240
4089,309.82,531.865,34.3831,8.49041,688.578,555.398,343.929,548.261,196.976,310.385,533.133,24,34.435,8.47973,1033.74,1196.34,687.375,551.865,196.976,344.441,549.215,2247
4168,303.888,429.205,33.99,9.23491,711.503,579.493,348.019,436.697,1251.66,299.15,424.999,18,34.07,9.18831,484.542,979.301,712.103,578.07,1251.66,345.631,437.273,1688
3825,271.698,391.135,35.6965,9.04947,688.547,525.826,299.805,406.701,200.966,272.052,392.079,23,35.76,9.02731,1030.1,1284.06,687.449,521.612,200.966,300.123,407.354,2079
3895,342.497,522.838,35.3483,10.1867,726.87,608.525,384.041,528.416,292.025,342.749,524.131,20,35.425,10.154,1010.24,1386.15,726.07,604.917,292.025,384.301,529.161,1531
3639,359.435,516.143,36.6219,7.8046,693.562,515.179,389.676,528.308,161.198,360.426,517.241,21,36.7,7.74532,727.487,941.278,693.465,513.453,161.198,390.33,529.063,2172
3782,335.421,515.951,35.9104,7.94208,671.301,511.082,354.757,509.313,1189.45,331.151,513.684,20,35.99,7.88162,841.558,1212.22,670.828,507.787,1189.45,352.438,510.02,1714
4065,259.826,373.708,34.5025,9.21286,706.457,589.639,287.89,380.521,680.529,257.722,373.452,21,34.57,9.18614,1088.19,1423.46,705.297,585.3,680.529,286.697,381.099,2439
4304,250.521,434.637,33.3134,10.2528,714.212,575.58,284.441,447.017,138.745,251.079,435.65,20,33.38,10.235,894.859,1341.64,713.671,571.745,138.745,284.878,447.686,2545
4224,291.211,441.49,33.7114,8.57547,677.994,576.929,322.678,450.235,1490.07,285.217,434.356,26,33.75,8.57948,1092.8,1152.56,676.397,573.596,1490.07,318.182,451.101,2192
3636,304.97,474.847,36.6368,9.26892,715.834,545.157,332.565,474.444,330.677,304.842,476.029,23,36.705,9.24164,694.575,896.603,715.9,543.699,330.677,332.571,475.186,1692
4022,319.79,478.115,34.7164,9.05012,697.858,551.623,358.862,496.339,348.105,319.649,479.305,19,34.795,9.00405,532.66,741.38,698.309,551.015,348.105,358.891,497.016,1768
4091,331.198,528.261,34.3731,9.15945,693.994,589.506,361.233,539.053,305.142,331.329,529.577,22,34.435,9.14034,578.719,534.589,694.362,589.673,305.142,361.413,539.913,1672
4243,319.857,455.44,33.6169,8.81809,692.433,578.261,372.724,482.195,374.229,319.586,456.561,24,33.665,8.81378,865.58,985.869,691.816,576.293,374.229,372.718,483.053,1665
3974,287.808,436.797,34.9552,7.98836,673.033,529.034,320.63,465.797,151.05,288.492,437.78,23,35.015,7.96334,1036.37,1217.37,671.84,525.289,151.05,321.187,466.561,2152
3596,377.049,532.898,36.8358,8.55465,684.917,533.925,399.016,515.414,2375.01,367.06,515.112,24,36.9,8.5276,1318.2,1441.2,682.857,528.439,2375.01,392.589,516.251,1342
3929,329.475,464.382,35.1791,8.15934,671.536,538.673,358.615,476.678,430.264,328.971,465.487,20,35.255,8.10864,1018.81,1473.51,670.551,533.697,430.264,358.412,477.354,1462
3624,393.193,540.514,36.6965,8.34829,678.373,505.585,421.262,541.095,1591.53,387.201,535.164,23,36.765,8.31263,627.317,737.782,678.533,504.691,1591.53,417.602,541.941,1552
