0,986.544,1407.83,74.6269,353.796,605.697,1718.08,2343.23,1148.41,3000,976.476,1404.11,5030,49.85,49.0418,5.94857,4.97513,908.279,2107.37,3000,2011.88,1408.63,3288
0,1045.84,1428.48,74.6269,342.907,602.657,1449.85,2440.27,1101.48,3000,1036.07,1425.33,4871,50.645,50.7169,7.3979,6.03733,888.915,1764.35,3000,2171.09,1340.41,2802
0,1077.95,1436.05,74.6269,301.416,574.372,1393.58,2376.05,1149.53,3000,1068.34,1433.18,4275,53.625,51.4693,7.1768,6.27897,800.456,1648.07,3000,2127.34,1359.46,3035
0,1182.04,1463.04,74.6269,304.692,575.949,1746.93,2414.33,1126.28,3000,1172.95,1461.02,4335,53.325,45.7574,6.06346,5.87418,807.59,2071.77,3000,2176.27,1335.71,2875
0,1076.99,1436.73,74.6269,310.701,594.962,1634.98,2344.25,1163.13,3000,1067.38,1433.85,4419,52.905,46.6688,7.60404,6.27189,840.263,1946.68,3000,2070.39,1384.88,3227
0,958.446,1395.53,74.6269,354.277,618.25,1859.77,2362.22,1137.34,3000,948.238,1391.51,5036,49.82,49.4777,6.44074,5.30027,927.47,2281.85,3000,2039.88,1395.46,3064
0,1179.89,1464.65,74.6269,293.853,584.402,1668.59,2492.4,1079.36,3000,1170.78,1462.62,4161,54.195,53.5899,6.93077,6.33878,806.089,1962.91,3000,2297.54,1269.75,2540
0,1036.49,1421.06,74.6269,352.771,598.504,1546.14,2335.22,1148.49,3000,1026.67,1417.79,5027,49.865,42.736,6.58155,5.32157,896.869,1896.19,3000,2000.14,1408.51,3228
0,972.246,1401.89,74.6269,342.477,578.629,1374.69,2286.42,1175.64,3000,962.108,1398.02,4876,50.62,45.1073,6.62393,5.35146,854.122,1673.3,3000,1942.75,1431.01,3511
0,958.994,1395.21,74.6269,373.976,606.74,1357.22,2311.38,1150.52,3000,948.789,1391.19,5328,48.36,43.3347,5.92168,4.5965,937.711,1690.19,3000,1932.05,1432.78,3358
0,957.796,1395.98,74.6269,369.596,597.629,1457.5,2373.59,1127.33,3000,947.585,1391.96,5262,48.69,45.4639,6.35008,5.24368,917.131,1808.91,3000,2035.11,1399.14,3100
0,1016.71,1418.14,74.6269,342.266,604.146,1649.87,2346.27,1151.3,3000,1006.79,1414.71,4865,50.675,49.1918,6.56414,5.54209,890.997,2007.16,3000,2032.47,1400.63,3274
0,1031.66,1423.12,74.6269,333.127,592.064,1445.27,2374.42,1140.8,3000,1021.82,1419.84,4732,51.34,50.3045,7.58557,5.78071,861.42,1746.82,3000,2086.12,1378.84,3134
0,1091.13,1441.57,74.6269,305.307,586.871,1427.25,2393.59,1139.89,3000,1081.59,1438.82,4330,53.35,51.8125,7.17267,6.28364,822.119,1692.24,3000,2147.5,1351.53,3037
0,1051.22,1425.97,74.6269,347.39,606.924,1408.67,2321.56,1156.01,3000,1041.48,1422.84,4953,50.235,41.1818,6.8059,5.37387,902.772,1721.21,3000,1987.1,1412.51,3309
0,1061.05,1432.93,74.6269,309.414,584.826,1443.4,2340.6,1166.51,3000,1051.35,1429.92,4396,53.02,48.7598,6.71259,5.81476,824.489,1716.71,3000,2067.24,1387.4,3301
0,824.628,1335.46,74.6269,373.718,605.154,1463.3,2197.41,1184.17,3000,813.751,1329.88,5321,48.395,45.3152,6.33048,4.87707,934.356,1821.64,3000,1756.18,1474.16,3970
0,990.278,1405.52,74.6269,342.811,590.688,1304.18,2214.77,1196.38,3000,980.229,1401.81,4889,50.555,40.4567,6.22042,5.22319,873.297,1588.49,3000,1835.09,1457.19,3907
0,1031.21,1423.44,74.6269,357.92,608.086,1346.94,2382.39,1128.09,3000,1021.36,1420.15,5099,49.505,43.5286,6.66215,5.30293,917.818,1657.88,3000,2064.32,1388.51,3092
0,971.342,1402.48,74.6269,344.673,606.926,1688.53,2414.53,1116.03,3000,961.198,1398.61,4893,50.535,52.2419,6.88839,5.75675,897.417,2057.03,3000,2131.09,1359.6,2931
0,1105.94,1445.81,74.6269,311.51,597.306,1613.94,2368.24,1151.82,3000,1096.47,1443.19,4424,52.88,49.6563,7.22334,6.0175,844.142,1922.08,3000,2103.97,1371.74,3163
0,792.487,1321.03,74.6269,353.653,589.669,1213.46,2271.58,1177.02,3000,781.449,1315.05,5021,49.895,52.4488,6.70171,5.27976,882.993,1487.74,3000,1905.06,1443.07,3646
0,1093.9,1439.68,74.6269,305.654,590.717,1477.45,2340.54,1165.03,3000,1084.37,1436.93,4344,53.28,47.9366,6.83876,5.93295,828.739,1752.91,3000,2071.7,1382.25,3144
0,972.672,1401.58,74.6269,364.903,602.632,1341.04,2209.48,1187.17,3000,962.535,1397.71,5207,48.965,38.1495,5.59039,4.71307,920.083,1659.7,3000,1789.16,1469.26,3961
