0,465.122,1082.55,44.7761,217.618,955.163,2442.81,1824.56,1188.11,3000,452.448,1070.27,3099,29.505,26.8295,9.5393,8.24306,1451.77,3016.81,3000,1207.26,1467.28,3485
0,585.009,1185.13,44.7761,189.931,1010.15,2767.34,1931.2,1251.4,3000,572.934,1175.69,2698,31.51,29.6658,11.0175,10.068,1437.9,3307.07,3000,1473.62,1495.47,3163
0,528.26,1136.13,44.7761,190.891,965.885,2437.8,1826.55,1237.45,3000,515.901,1125.41,2715,31.425,28.1605,10.704,9.76662,1378.51,2917.19,3000,1319.64,1480.8,3484
0,568.457,1174.05,44.7761,208.768,988.755,2102.65,1944.29,1224.45,3000,556.299,1164.29,2972,30.14,27.2881,12.0854,8.88762,1470.28,2569.21,3000,1423.79,1496.16,3171
0,643.814,1229.26,44.7761,177.718,936.967,2375.4,1903.17,1269.56,3000,632.033,1220.95,2526,32.37,28.3786,11.9417,10.4532,1297.89,2800.72,3000,1475.22,1496.88,3241
0,389.383,1006.27,44.7761,199.617,969.981,2075.73,1631.54,1167.69,3000,376.33,991.66,2845,30.775,25.3709,9.7836,8.41112,1413.81,2510.02,3000,999,1412,4109
0,449.56,1068.28,44.7761,213.335,966.471,1695.64,1778.49,1185.73,3000,436.807,1055.57,3040,29.8,25.656,10.5068,8.20567,1454.08,2083.68,3000,1155.44,1457.08,3670
0,434.379,1053.52,44.7761,203.405,977.34,2057.4,1767.5,1205.54,3000,421.551,1040.37,2896,30.52,27.0135,10.331,8.93553,1436.13,2498.22,3000,1182.75,1463.85,3647
0,539.032,1149.53,44.7761,182.155,960.825,2044.11,1800.42,1254.36,3000,526.727,1139.12,2589,32.055,28.6193,13.0319,10.2119,1343.58,2421.92,3000,1315.98,1486.21,3604
0,404.514,1022.42,44.7761,203.609,987.435,2477.37,1733.15,1196.06,3000,391.536,1008.32,2894,30.53,29.5035,10.3378,9.13342,1450.54,3007.68,3000,1132.71,1452.09,3805
0,479.063,1096.97,44.7761,190.883,998.14,2165.08,1734.04,1223.96,3000,466.459,1085.1,2717,31.415,27.1307,11.3267,9.73378,1424.87,2591.25,3000,1186.6,1464.89,3802
0,434.258,1053.54,44.7761,221.297,994.982,2229.89,1794.99,1172.88,3000,421.429,1040.39,3154,29.23,25.2782,9.80064,8.06295,1526.5,2766.77,3000,1144.87,1455.27,3619
0,509.498,1123.78,44.7761,181.516,995.515,2554.96,1736.42,1243.09,3000,497.046,1112.67,2583,32.085,27.1805,11.0437,9.61954,1391.79,3025.79,3000,1227.8,1472.16,3738
0,465.268,1082.5,44.7761,182.567,940.744,2026.62,1735.5,1240.93,3000,452.594,1070.22,2591,32.045,30.3152,11.5497,9.87709,1316.39,2401.58,3000,1224.29,1470.53,3741
0,573.845,1173.13,44.7761,197.971,973.656,2792.64,1882.77,1231.47,3000,561.714,1163.42,2817,30.915,27.7514,11.6871,9.67607,1411.93,3369.27,3000,1373.75,1485.75,3270
0,359.982,972.156,44.7761,218.271,988.797,1800.71,1641.34,1117.34,3000,346.782,956.447,3114,29.43,23.3267,9.89538,8.31602,1506.69,2226.66,3000,922.532,1381.65,4081
0,553.369,1162.11,44.7761,203.77,939.515,2327.81,1964.36,1233.97,3000,541.136,1152.03,2895,30.525,30.1327,9.8688,8.97828,1380.35,2826.34,3000,1473.26,1498.25,3110
0,569.326,1173.63,44.7761,152.809,969.734,2004.39,1695.88,1290.23,3000,557.173,1163.88,2170,34.15,27.7758,13.142,12.4099,1273.66,2300.86,3000,1281.54,1481.08,3919
0,405.058,1022.22,44.7761,219.125,993.581,2047.99,1752.55,1163.41,3000,392.083,1008.13,3121,29.395,26.5207,10.2351,8.20192,1515.61,2533.93,3000,1090.31,1439.47,3749
0,434.194,1053.57,44.7761,224.281,993.115,2051.24,1787.99,1163.55,3000,421.365,1040.42,3197,29.015,24.9452,11.0684,8.7663,1534.15,2554.52,3000,1120.26,1449.04,3640
