3885,280.113,396.439,35.398,8.41231,680.438,520.95,303.154,404.783,213.149,280.448,397.4,27,35.44,8.41228,751.745,734.813,680.167,519.967,213.149,303.497,405.553,2438
3973,324.093,501.192,34.9602,8.32896,688.109,547.58,353.751,508.433,1954.38,315.941,488.972,24,35.015,8.31353,1043.85,1230.87,686.89,543.764,1954.38,348.265,509.304,2234
4130,342.143,481.023,34.1791,9.79023,711.097,562.211,386.838,466.985,2443.6,331.635,458.638,23,34.235,9.78263,763.793,786.815,710.92,561.305,2443.6,379.929,467.768,1995
4259,368.388,531.585,33.5373,9.63203,715.156,621.782,409.46,541.213,297.241,368.744,532.888,21,33.6,9.61509,540.31,520.918,715.703,622.071,297.241,409.81,542.058,1803
4078,349.846,540.833,34.4378,10.7142,725.613,639.227,395.061,538.214,2611.06,338.54,517.948,20,34.51,10.692,676.548,950.476,725.756,638.104,2611.06,388.64,538.993,2361
4253,310.229,494.009,33.5672,9.42352,725.369,614.365,355.05,519.97,443.415,309.563,495.153,22,33.625,9.4114,524.74,523.776,726.026,614.64,443.415,354.761,520.82,2514
3776,353.844,505.99,35.9403,9.32265,705.001,542.091,385.43,512.321,265.975,354.283,507.216,19,36.025,9.26846,880.586,1289.82,704.538,538.749,265.975,385.745,512.996,1923
3604,282.805,439.763,36.796,8.4884,687.089,499.707,297.699,437.941,108.814,283.675,440.689,19,36.885,8.41557,846.313,1242.51,686.679,496.36,108.814,298.185,438.505,2818
3980,348.478,526.766,34.9254,8.77181,668.266,558.865,372.129,522.188,249.74,348.972,528.035,26,34.97,8.77092,1482.08,1382.1,665.24,553.525,249.74,372.584,523.158,2398
4124,256.412,382.777,34.209,9.48663,720.039,584.176,287.556,377.507,1025.06,252.569,379.844,20,34.28,9.45683,644.839,874.63,720.259,583.117,1025.06,285.404,378.057,2093
3751,382.654,534.178,36.0647,8.05088,685.751,521.53,404.772,532.302,1214.84,378.493,532.252,22,36.135,8.00917,1029.23,1292.12,684.705,517.435,1214.84,402.306,533.112,2016
3734,292.452,420.168,36.1493,8.88274,691.285,555.742,325.443,442.918,240.137,292.713,421.201,19,36.235,8.82155,636.823,1025.15,691.428,553.988,240.137,325.667,443.498,2573
3978,346.478,555.843,34.9353,8.28538,685.914,541.434,385.279,574.923,253.897,346.941,557.192,26,34.98,8.28188,754.85,793.502,685.658,540.278,253.897,385.768,575.99,2542
3946,286.564,426.31,35.0945,10.1793,700.156,580.12,321.396,444.914,799.21,284.001,425.826,30,35.12,10.1983,705.229,461.501,700.134,580.575,799.21,319.355,445.863,2871
4036,270.299,443.877,34.6468,8.54311,689.007,552.731,290.183,411.515,2986.44,256.719,401.173,24,34.7,8.53112,1084.42,1317.63,687.64,548.237,2986.44,280.859,412.226,2700
4121,316.464,479.031,34.2239,9.23354,711.786,579.579,357.303,494.71,1251.66,311.788,475.63,18,34.305,9.18488,484.542,979.301,712.382,578.167,1251.66,354.956,495.358,2384
3785,288.997,478.337,35.8955,9.00603,687.2,521.406,304.833,477.967,635.185,287.266,478.903,23,35.96,8.98212,1130.26,1423.38,685.783,515.998,635.185,303.776,478.731,2588
3860,320.011,474.118,35.5224,10.2477,727.143,606.009,352.167,480.35,109.437,321.064,475.067,19,35.605,10.2063,723.063,1119.76,727.154,604.054,109.437,352.815,480.991,1807
3578,351.77,550.911,36.9254,7.85436,692.841,511.81,381.961,565.914,259.911,352.229,552.249,21,37.005,7.79262,698.916,941.298,692.824,510.077,259.911,382.308,566.717,2517
3725,324.925,455.58,36.194,8.06856,670.405,505.094,354.018,471.176,240.353,325.348,456.678,19,36.28,7.99635,504.375,651.405,670.84,504.655,240.353,354.315,471.793,2259
4009,286.895,449.264,34.7811,9.35491,708.929,587.895,317.244,458.87,213.551,287.261,450.356,21,34.85,9.32725,1195.97,1453.59,707.461,583.349,213.551,317.556,459.561,2658
4266,261.25,483.252,33.5025,10.3097,713.209,571.471,299.269,514.38,581.887,259.646,483.925,21,33.565,10.2974,1169.88,1514.44,711.78,566.061,581.887,298.385,515.183,3189
4200,296.205,445.499,33.8308,8.55426,674.517,573.055,323.724,455.366,397.992,295.697,446.553,25,33.875,8.55274,1101.19,1233.31,672.943,569.202,397.992,323.45,456.206,2455
3616,336.484,551.529,36.7363,9.31938,715.559,540.335,365.922,550.514,1993.93,328.196,540.278,23,36.805,9.29177,558.099,641.33,716.051,539.99,1993.93,360.835,551.374,2350
4003,311.059,465.226,34.8109,9.0622,699.711,551.9,348.14,487.997,420.23,310.513,466.323,19,34.89,9.01543,586.65,971.113,700.019,550.323,420.23,347.944,488.661,2379
4028,323.792,505.46,34.6866,9.20989,693.407,582.769,345.425,509.503,305.142,323.885,506.72,22,34.75,9.18899,578.719,534.589,693.77,582.916,305.142,345.553,510.309,2354
4175,320.582,458.339,33.9552,8.86903,688.738,569.438,363.925,472.677,374.229,320.314,459.467,24,34.005,8.86312,865.58,985.869,688.114,567.427,374.229,363.889,473.51,2209
3928,303.324,468.555,35.1841,7.98512,668.526,519.103,324.519,468.452,1811.08,295.786,457.404,24,35.24,7.9657,1109.08,1230.4,667.026,515.005,1811.08,319.457,469.249,2475
3534,352.548,451.694,37.1443,8.63431,686.406,526.593,364.69,427.428,2375.01,342.435,429.527,24,37.21,8.60557,1318.2,1441.2,684.369,521.053,2375.01,358.207,428.116,2000
3885,411.942,580.966,35.398,8.19117,676.718,541.767,432.012,576.361,775.737,410.123,581.846,20,35.475,8.13876,997.229,1475.86,675.814,536.841,775.737,431.043,577.173,1736
