2658,245.764,419.695,31.5522,10.717,757.386,713.594,307.557,457.792,227.532,245.855,420.741,24,31.59,10.7304,804.843,924.93,757.205,712.672,227.532,307.861,458.661,2207
2271,225.909,361.925,33.4776,10.7745,731.647,624.365,259.462,369.424,170.484,226.186,362.808,20,33.545,10.7591,707.274,1167.54,731.719,622.037,170.484,259.728,369.974,2175
2307,227.474,392.528,33.2985,8.11549,719.715,567.91,260.377,407.895,122.472,227.999,393.438,18,33.375,8.06315,764.227,1267.92,719.595,564.851,122.472,260.749,408.444,3005
2588,250.834,485.992,31.9005,9.93812,721.99,613.06,307.125,525.213,132.478,251.426,487.133,22,31.95,9.93818,872.747,1112.05,721.471,610.638,132.478,307.726,526.117,2561
2426,204.349,395.532,32.7065,10.8673,783.951,676.569,242.355,413.774,847.004,201.136,393.894,27,32.735,10.8869,1395.24,1300.33,781.43,672.8,847.004,239.861,414.626,3081
2148,266.843,398.734,34.0896,9.49899,694.429,560.013,303.366,411.524,528.492,265.535,399.299,19,34.165,9.46244,421.725,500.325,695.187,560.17,528.492,302.74,412.096,2204
2392,266.272,448.132,32.8756,10.298,739.313,645.978,308.029,450.873,1780.62,258.7,436.237,23,32.925,10.3,963.006,1155.84,738.532,643.49,1780.62,302.885,451.66,2129
2400,268.914,426.737,32.8358,9.25202,724.359,621.71,316.064,452.947,328.262,268.617,427.782,22,32.89,9.24326,1107.85,1134.32,723.077,619.284,328.262,316.024,453.704,2367
2400,278.236,492.957,32.8358,9.59104,737.048,621.488,326.807,510.86,2189.66,268.679,475.25,23,32.885,9.58967,808.398,955.584,736.798,620.004,2189.66,320.292,511.752,2669
2730,255.373,465.402,31.194,10.7905,774.968,708.505,317.1,502.849,241.035,255.445,466.563,24,31.23,10.8054,1363.27,1366.86,772.708,704.791,241.035,317.392,503.814,2261
2237,293.158,497.234,33.6468,9.50463,707.186,587.295,338.901,517.474,337.486,292.937,498.466,19,33.72,9.47162,545.517,948.027,707.641,585.965,337.486,338.905,518.202,2072
