872,143.76,373.961,30.4876,10.5284,815.885,696.032,182.896,410.596,148.223,143.738,374.894,21,30.535,10.5332,753.639,941.125,816.099,695.04,148.223,183.016,411.302,4126
1001,114.148,255.677,29.8458,11.4301,837.613,789.083,148.162,288.6,128.116,114.079,256.314,26,29.865,11.4554,989.165,1108.07,836.954,787.412,128.116,148.249,289.228,3949
951,157.368,320.07,30.0945,10.6086,813.604,707.403,200.92,344.965,385.71,156.227,320.461,19,30.15,10.606,392.585,417.707,814.931,708.128,385.71,200.338,345.508,3273
1082,155.678,402.442,29.4428,9.72088,802.912,675.409,200.403,442.584,149.884,155.707,403.446,22,29.48,9.73086,1026.73,1325.12,802.077,671.809,149.884,200.591,443.409,3760
1052,202.954,414.547,29.592,11.6064,843.795,807.658,265.479,459.036,192.729,203.005,415.582,27,29.605,11.634,1622.17,1307.06,840.245,804.671,192.729,265.811,460.082,2758
1041,146.831,349.936,29.6468,11.4874,824.388,756.188,192.873,384.52,131.623,146.907,350.808,22,29.685,11.5033,481.275,477.341,825.66,757.031,131.623,193.1,385.232,3608
1192,137.118,347.74,28.8955,11.3862,849.859,857.727,177.798,376.627,114.442,137.231,348.604,18,28.95,11.3885,342.969,287.531,851.435,858.91,114.442,177.995,377.212,3464
1175,176.968,429.391,28.9801,10.2379,844.97,773.084,229.792,475.799,744.25,174.131,428.581,23,29.01,10.2548,897.234,1035.09,844.763,771.868,744.25,227.752,476.741,3345
1089,147.392,339.683,29.408,11.3862,836.926,737.085,198.11,384.651,721.197,144.523,338.093,28,29.415,11.4141,1362.58,1192.31,834.424,734.244,721.197,195.621,385.565,3541
1247,166.301,459.687,28.6219,10.7614,842.769,733.176,231.982,533.543,133.827,166.463,460.829,22,28.655,10.778,1077.35,1323.57,841.869,729.99,133.827,232.359,534.566,3691
912,122.808,282.568,30.2886,11.1081,813.325,796.424,152.371,301.301,382.968,121.507,282.672,28,30.3,11.1346,1047.19,1066.96,812.244,794.96,382.968,151.306,301.996,3496
915,150.645,367.466,30.2736,10.3173,824.197,714.217,192.608,407.847,433.922,149.228,367.836,29,30.28,10.3427,1330.42,1159.31,821.773,711.416,433.922,191.452,408.823,3721
761,164.996,393.337,31.0398,9.95854,787.428,638.528,204.444,385.334,2725.86,152.191,350.048,25,31.07,9.97422,1157.26,1265.16,785.94,634.758,2725.86,194.3,386.109,3779
1231,132.137,349.208,28.7015,10.3304,843.73,772.664,172.748,389.162,207.359,131.761,350.039,24,28.725,10.3508,739.363,799.576,844.166,772.549,207.359,172.604,389.974,3650
1124,170.765,429.789,29.2338,10.8275,831.875,764.552,217.008,451.586,1958.86,161.825,411.795,22,29.27,10.8424,595.574,720.892,832.763,764.711,1958.86,210.462,452.433,3559
1214,184.314,418.878,28.7861,12.1945,866.31,820.635,244.941,454.458,1642.04,177.026,407.011,19,28.835,12.2052,307.51,247.474,868.151,821.863,1642.04,240.338,455.206,2933
1227,125.481,333.343,28.7214,11.815,866.511,878.331,162.666,364.395,986.021,121.178,328.561,22,28.755,11.8349,951.95,1150.69,866.184,877.126,986.021,159.516,365.091,3707
1132,145.373,306.848,29.194,11.3426,829.026,776.504,190.584,345.414,280.13,144.699,307.466,24,29.22,11.3649,738.047,774.338,829.4,776.512,280.13,190.217,346.122,3322
956,142.606,344.512,30.0697,11.1384,845.282,773.939,184.52,383.875,436.198,141.138,344.744,19,30.125,11.1386,757.344,1251.04,845.559,771.969,436.198,183.726,384.48,3733
1138,161.46,354.187,29.1642,11.1863,820.609,781.015,197.102,319.291,2896.1,147.787,297.485,21,29.205,11.1992,490.064,586.573,821.797,781.627,2896.1,187.399,319.865,3384
1062,156.397,395.532,29.5423,10.7703,794.02,707.904,210.077,459.381,209.454,156.131,396.502,21,29.585,10.7802,752.931,1047.28,794.166,706.409,209.454,210.079,460.195,3596
782,122.744,337.875,30.9353,10.7514,814.191,660.352,144.62,355.084,119.279,122.762,338.718,19,30.995,10.745,370.543,459.201,815.55,660.875,119.279,144.697,355.628,4408
1061,169.36,416.584,29.5473,11.1792,823.807,854.256,214.507,450.513,268.916,168.862,417.565,23,29.58,11.1975,881.555,1032.39,823.582,853.491,268.916,214.295,451.388,3255
867,105.516,270.071,30.5124,9.73689,816.644,691.418,134.049,303.13,436.695,103.861,269.726,24,30.545,9.75028,930.077,1097.42,816.199,689.351,436.695,132.86,303.724,4383
945,131.929,313.988,30.1244,10.0817,821.734,735.673,164.301,335.129,1011.68,127.53,308.533,24,30.155,10.0976,901.952,1099.89,821.415,733.863,1011.68,160.929,335.796,4064
1335,146.017,382.513,28.1841,11.1784,847.93,820.373,190.328,360.287,3191.03,130.792,316.947,24,28.205,11.2024,683.462,685.47,848.63,820.899,3191.03,177.561,361.052,3366
917,154.057,358.398,30.2637,11.0802,787.913,718.687,193.984,393.87,342.74,153.114,359.043,23,30.3,11.0959,756.348,850.419,788.033,718.141,342.74,193.419,394.617,3787
1046,109.309,250.939,29.6219,10.0376,817.962,664.378,139.751,259.304,1466.96,102.521,232.429,18,29.68,10.0288,336.022,368.73,819.423,665.074,1466.96,135.726,259.696,4015
1075,153.833,339.898,29.4776,12.5722,837.347,775.476,212.825,393.658,131.728,153.943,340.743,19,29.53,12.5817,751.114,960.476,837.624,774.81,131.728,213.086,394.29,3124
1253,175.465,367.67,28.592,10.7529,876.197,835.018,236.232,409.467,885.331,171.916,365.136,23,28.62,10.7724,741.145,887.871,876.74,834.799,885.331,233.624,410.288,2932
