419,71.431,240.352,27.7662,10.2739,888.525,842.312,92.762,192.36,2581.12,58.8825,162.505,22,27.795,10.2914,664.664,823.817,889.411,842.384,2581.12,82.9142,192.74,4448
576,110.633,346.399,26.9851,11.654,873.586,945.01,154.353,387.318,1499.87,103.687,333.008,24,27,11.6812,1388.12,1470.27,871.299,942.022,1499.87,148.373,388.178,4032
700,72.9546,253.49,26.3682,9.57161,960.971,805.706,109.234,314.649,324.08,71.699,253.499,26,26.37,9.59547,805.565,758.446,961.737,805.932,324.08,108.175,315.424,4122
767,71.5608,249.263,26.0348,9.61155,948.334,834.376,104.887,297.268,145.872,71.1892,249.83,19,26.07,9.62263,462.623,565.631,950.104,835.197,145.872,104.737,297.809,3946
717,103.417,372.906,26.2836,11.7691,907.969,930.114,141.834,427.652,374.838,102.06,373.341,24,26.295,11.7974,1046.68,1025.79,907.336,929.655,374.838,140.77,428.627,4049
811,167.06,370.954,25.8159,13.0037,919.21,1157.22,252.572,436.721,273.486,166.528,371.803,22,25.835,13.0333,875.773,1055.03,919.395,1157.64,273.486,252.483,437.65,2713
810,60.9736,193.466,25.8209,10.4013,955.004,876.416,88.1361,227.271,405.724,59.2499,192.404,28,25.81,10.4261,1235.84,1168.7,953.481,874.564,405.724,86.4134,227.887,4017
397,92.115,372.805,27.8756,9.77251,893.538,747.231,108.608,242.872,4432.7,70.4121,212.142,18,27.925,9.77187,504.68,751.304,894.791,747.218,4432.7,94.672,243.263,4451
419,82.2608,195.028,27.7662,12.3413,916.26,899.819,114.718,219.55,205.256,81.6458,195.32,20,27.805,12.3599,776.743,946.566,916.761,899.646,205.256,114.392,219.945,3765
712,148.313,392.312,26.3085,11.7259,890.26,969.731,220.555,467,260.475,147.753,393.211,21,26.335,11.7492,581.13,512.208,891.493,971.124,260.475,220.396,467.93,3308
765,59.4587,171.996,26.0448,10.5695,955.317,864.319,79.9164,173.289,1191.99,53.7961,152.595,19,26.08,10.5841,548.325,777.441,956.799,864.619,1191.99,75.8655,173.604,3932
672,127.377,385.922,26.5075,11.8259,944.816,1061.37,184.343,457.906,175.199,127.137,386.87,20,26.54,11.8465,659.182,889.568,945.892,1061.97,175.199,184.377,458.768,3664
685,105.181,309.546,26.4428,12.019,939.706,988.738,152.925,367.844,157.632,104.918,310.296,21,26.47,12.0428,798.534,1028.93,940.266,988.576,157.632,152.907,368.573,3708
694,44.7985,154.13,26.398,9.94166,968.126,874.557,58.9851,167.434,612.935,41.9578,149.174,20,26.43,9.95616,863.287,1342.48,968.523,872.31,612.935,56.8892,167.75,4533
798,132.893,360.636,25.8806,11.8618,884.414,921.296,197.76,427.82,693.023,130.093,359.349,23,25.895,11.8897,803.561,968.435,884.773,921.081,693.023,195.56,428.768,3558
